REF_AREA,REF_AREA_LABEL,TIME_PERIOD,Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),"Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)",Market capitalization of listed domestic companies (% of GDP),Monetary Sector credit to private sector (% GDP),"Portfolio equity, net inflows (BoP, current US$)","Stocks traded, total value (% of GDP)","Stocks traded, turnover ratio of domestic shares (%)",Domestic credit to private sector (% of GDP)_Gap,Domestic credit to private sector by banks (% of GDP)_Gap,"Foreign direct investment, net inflows (BoP, current US$)_Gap","Foreign direct investment, net outflows (% of GDP)_Gap",Market capitalization of listed domestic companies (% of GDP)_Gap,Monetary Sector credit to private sector (% GDP)_Gap,"Portfolio equity, net inflows (BoP, current US$)_Gap","Stocks traded, total value (% of GDP)_Gap","Stocks traded, turnover ratio of domestic shares (%)_Gap",target_credit_gap2,Domestic credit to private sector (% of GDP)_Gap_Lag1,Domestic credit to private sector by banks (% of GDP)_Gap_Lag1,"Foreign direct investment, net inflows (BoP, current US$)_Gap_Lag1","Foreign direct investment, net outflows (% of GDP)_Gap_Lag1",Market capitalization of listed domestic companies (% of GDP)_Gap_Lag1,Monetary Sector credit to private sector (% GDP)_Gap_Lag1,"Portfolio equity, net inflows (BoP, current US$)_Gap_Lag1","Stocks traded, total value (% of GDP)_Gap_Lag1","Stocks traded, turnover ratio of domestic shares (%)_Gap_Lag1"
MEX,Mexico,1978,-0.9894912687357624,-0.9633504926397122,-0.31534963984087533,-0.6001599065181783,-1.1404398660864181,-0.9643236820605829,-0.18249037911945745,-0.6808372713112739,1.5210789598842294,-0.01481385013460126,-0.4557186103253081,-0.011545473157810144,0.0026895115222280203,0.03512519904980044,-0.4579472725264319,-0.012641035604803872,-0.002571297796395159,-0.716712727303996,-0.40855314746329796,-0.007087183595413383,-1.078159811993589,-0.006194907779047792,0.014187649972612439,0.06801427349318787,-1.1223492739311047,0.0018584547271381666,0.00938972919653786,-0.7539240749561761
MEX,Mexico,1979,-0.9894912687357624,-0.9491887923244339,-0.3086239892466828,-0.6001599065181783,-1.1366605550923925,-0.950899745870648,-0.18249037911945745,-0.6449052062660307,3.849650905702025,-0.017181799114615346,-0.06800137287581597,0.0010097913705554705,-0.002069462356435131,0.03456962873448722,-0.06079941437678547,-0.012726858408815161,0.09113028121712975,4.663893675883179,1.1306882847173902,-0.00882830102320892,-0.4538719238834714,-0.0016291449769540805,0.010509750417415639,0.04815897125724247,-0.4559199495649107,0.0020862874417723167,0.007104844096393733,-0.7171472728531961
MEX,Mexico,1980,-0.9894912687357624,-0.9893421869165833,-0.30105829732171957,-0.6003612225284172,-1.1423667206038446,-0.9919846309714279,-0.18249037911945745,-0.6754225231773443,2.478044646331628,-0.0202661336128361,-0.07747298023150855,0.01570422148324081,-0.008404551842008627,-0.011074039956492173,-0.07655697851016394,-0.013243139768540463,0.0020119025946802125,1.88199936026047,-1.7674098305324648,-0.011222785529764162,-0.06540993538894486,0.011266297545120282,0.005669691310239308,0.04759249726592962,-0.057887599792059444,0.0019863949452163005,0.1025591068382304,4.702182267933861
MEX,Mexico,1981,-0.9894912687357624,-0.9852509823050177,-0.2911969468970974,-0.5941647196325285,-1.1478768098056593,-0.9875423120096908,-0.18249037911945745,-0.6750380604812387,4.856809141996945,-0.024087182710678844,0.18823160344740297,0.03628935781318457,-0.0037732914458364062,-0.0717540505489478,0.20264500243325603,-0.01436928830732694,-0.006769728915309529,7.681567498847996,-3.3380270139092723,-0.014341683458460035,-0.07489973638885793,0.02635886516762338,-0.0007733378681516388,0.0010530215796456363,-0.07368025774047955,0.0013854750085814066,0.011773773040110362,1.900267220761568
MEX,Mexico,1982,-0.9894912687357624,-1.0861690726948603,-0.3029447297410046,-0.5696059486409024,-1.1357316403495132,-1.0905855181276625,-0.18249037911945745,-0.6988010792950285,-0.42021975940584505,-0.028584502213715998,-0.3120394632443022,0.005030286924837873,0.03469294790138801,-0.09018393807035824,-0.33014777068388296,-0.01631006556103295,-0.08638052893345051,-3.5961949682028056,-1.3415094778041077,-0.018205551700890204,0.1913152289477458,0.047501744455600445,0.003936831725066471,-0.06081790068846636,0.2061435364854726,7.470696355820767e-05,0.0028278815163873708,7.7415736799438495
MEX,Mexico,1983,-0.9894912687357624,-1.1466971663524361,-0.3000402226827404,-0.615931361982967,-1.113415659807229,-1.1512288081734956,-0.18249037911945745,-0.6952065314944199,-0.629036993304496,-0.03357866416069912,-0.5831601439271562,0.009242711215983787,-0.061336170318040756,-0.09602833604154629,-0.6108324455491076,-0.019284324492640167,-0.09835475384038474,-3.4499131654293147,-2.3266098644689652,-0.022753268717574885,-0.30991678908615417,0.015395726217321529,0.04305847366264689,-0.0796094949402479,-0.32783582428423935,-0.0021842390982170887,-0.07827203485666089,-3.6173525658906454
MEX,Mexico,1984,-0.9894912687357624,-1.109846087130226,-0.30652795322525495,-0.5808685439632277,-1.1123887403116022,-1.114307594391063,-0.18249037911945745,-0.6870860992018891,-0.3533139138337553,-0.03872628362852604,-0.23852034301761535,-0.009610999985565073,-0.003855299234041539,-0.20232202297258042,-0.25165824834531725,-0.023505601719716513,-0.10547994938750878,-2.2444417953253906,-2.2575260413777993,-0.027803395855537004,-0.5815582549979479,0.019722283830053342,-0.05460682563137287,-0.0855685956234677,-0.6091456145531753,-0.005646094644712414,-0.09047023709006578,-3.4700180025261176
MEX,Mexico,1985,-0.9894912687357624,-1.1387706698746116,-0.302116296456345,-0.5316393604374084,-1.112034396779057,-1.1432872260765707,-0.18249037911945745,-0.6755812491858079,0.04298238902310614,-0.04347007711277334,-0.40856883745678724,-0.003013296612338144,0.08090674766227575,-0.33860688557437696,-0.42741142577687274,-0.0291523749251001,-0.11066577189640527,-0.8255827253440965,-2.99172491735988,-0.03300870017813283,-0.23625644882504473,0.00035774168296629893,0.0038534266566038677,-0.1939484125926939,-0.24917149721339776,-0.01055940324288208,-0.09772870909237827,-2.2558710984322694
MEX,Mexico,1986,-0.9894912687357624,-1.1328273637906636,-0.2979641489091357,-0.4548458183747224,-1.0655718238626781,-1.1373326087592135,-0.18249037911945745,-0.6465257281583009,-0.031730517143693536,-0.046987386333016336,-0.39664355525633316,0.0015984823554442743,0.21926805931423493,-0.340773498608514,-0.4141993197682498,-0.036325850084628464,-0.0742210363669897,-0.528308020198739,-4.8273528308306926,-0.0378056531936747,-0.40663158283993733,0.007134206203879054,0.09005968192999328,-0.3329080149070092,-0.42531609615208193,-0.017131902003201825,-0.10301153217292941,-0.8268007862814708
MEX,Mexico,1987,-0.9894912687357624,-1.1390172870376416,-0.29562856591383047,-0.6149514839137133,-1.0206202409364753,-1.1435343125986164,-0.18249037911945745,-0.5629538409552478,0.5774461232326632,-0.04814274029799096,-0.5233813123110975,1.7265060907009147e-06,-0.08845127568768053,-0.3726616864406893,-0.5452292379398461,-0.04499349373508473,0.1065614373022363,1.2461962964004254,-1.3103135010321267,-0.04136237781220329,-0.3946833938261583,0.011870938788779139,0.23077844686048024,-0.3351171500952097,-0.41207456534146214,-0.025481388493687133,-0.06588509954067409,-0.527386655121698
MEX,Mexico,1988,-0.9894912687357624,-1.1659927189370365,-0.293183190555498,-0.5884246665578823,-0.9711487369532982,-1.17056108383713,-0.18249037911945745,-0.6210251059401171,-0.34857020081122514,-0.045452682213384075,-0.8402482705030707,-0.0036476001463684907,-0.04339236846946977,-0.4066498244010573,-0.8739813922662518,-0.05491729822260232,-0.0985900165511359,-0.4816231112177745,-0.4378832588977559,-0.042530678815336585,-0.5216645965364028,0.010230919717049914,-0.08218392860198999,-0.36763117854333216,-0.5433963014409001,-0.03556999575229003,0.1182789019885922,1.2598884106596693
MEX,Mexico,1989,-0.9894912687357624,-1.0546531104453265,-0.2902387590015876,-0.568963003687694,-0.8857006331467014,-1.0590095750526274,-0.17599982794851246,-0.5822585188167346,-0.3549663096585549,-0.03707421594218983,-0.23313527875975357,-0.00893502469605962,-0.012564309712530997,-0.3223525666679475,-0.24271639035527737,-0.05473110674799061,-0.03967554400109988,-0.1983491182902389,2.0935848496491687,-0.03981047561007726,-0.8391402122123784,0.0064827165641221955,-0.03635729038094188,-0.40228637094116015,-0.8728806226936666,-0.047120697421994186,-0.09070990037900734,-0.48036576427942557
MEX,Mexico,1990,-0.9894912687357624,-1.0077305398315302,-0.29562856591383047,-0.5489566646511397,-0.808659832171678,-1.011997701929272,-0.15627853785217957,-0.5622715681247021,-0.42469238449179403,-0.020831706585549125,-0.08253595793274413,-0.03772909490404175,0.018122022522640217,-0.2615432140597018,-0.08595573629463481,-0.03226060466625374,-0.02824866804239777,-0.11276074234903073,8.442584841274371,-0.03133811921878754,-0.23086104060553708,0.001052032151515662,-0.005003971294222456,-0.3163346871873559,-0.24020972472973595,-0.046903981929524816,-0.03069343532801662,-0.19505310563567926
MEX,Mexico,1991,-0.9894912687357624,-0.9213196539481175,-0.2743887342300289,-0.5667078661086635,-0.4301989577746428,-0.9254223598180423,-0.09930884174445183,-0.5006530052859373,-0.6303398409146584,0.005699334854535113,0.35444726368244983,-0.005964274760603596,-0.023814647355559666,0.8797097342038307,0.3683043305100729,0.05390286329410463,0.10293667912330354,-0.3854621357033955,4.131192644147095,-0.014913594311235111,-0.07997243936813063,-0.028522197567397548,0.026205206479705777,-0.25433188442471516,-0.08309994758427873,-0.020749691380867036,-0.0190528201797608,-0.10884876743851445
MEX,Mexico,1992,-0.9894912687357624,-0.7451557692419181,-0.27807176895339486,-0.49211670692521614,-0.3109550640010453,-0.748923201984387,-0.11964765391575316,-0.458664491053279,-0.6156376337156471,0.04502982638162881,1.450414643641956,-0.038359063532703165,0.10742099581790132,1.1540314799499054,1.5072729246250518,0.013982012256154822,0.19062719529082445,-0.2119899224298285,9.467286108023835,0.011914757231490658,0.3578501664155395,0.004103272924147649,-0.01644599651988851,0.9093194030562017,0.3721718059653033,0.07953931718324372,0.11458634287454003,-0.3835127376452366
MEX,Mexico,1993,-0.9894912687357624,-0.8436066376630507,-0.2781116934490411,-0.6140654695675808,-0.31797550823282783,-0.847561440992921,-0.0416953460266506,-0.4658643466292562,-0.6251201529143775,0.09949180459046865,0.7061800844206215,-0.06592833088955757,-0.1341103993065509,1.0383375727218973,0.7339396412377331,0.14192013564529782,0.1566512883503916,-0.13445405355097734,2.4486371362196273,0.05168599106790038,1.455922747724663,-0.029169234849906387,0.11702569005013415,1.1890250135495917,1.5136770074417865,0.03307388738562341,0.20391710611614586,-0.2087920798877226
MEX,Mexico,1994,-0.9894912687357624,-0.710868007846398,-0.21240096417727994,-0.48417902978895166,-0.6357613467701778,-0.714570184506352,-0.12883559406523057,-0.4961617137091307,-0.4428217907112714,0.17084511975169092,1.6272990607221212,0.06175057447304259,0.09843755472667778,-0.11584818492678496,1.691120625265794,-0.001521282586564083,0.07212950726363224,0.3422065199478488,-4.444017319030738,0.10675827688068024,0.7102586171245138,-0.057485476357427755,-0.12862100994173517,1.0710604866632334,0.7386214264339082,0.18198604071437685,0.16930568139814672,-0.13069820101993346
MEX,Mexico,1995,-0.9894912687357624,-0.8959357694728523,-0.22683576538941844,-0.48417902978895166,-0.6284446979716942,-0.8999901650188465,-0.17566873100618893,-0.5234227076766558,-0.531502161981219,0.259732816029744,0.4157365572364808,-0.007072266593798873,0.08408099418807309,-0.089531433656954,0.4321004119966095,-0.07452226737444799,0.006670871172672504,0.18883039388027625,1.2913808131453308,0.1789111860383276,1.6331469352399457,0.07365281879079186,0.1078891856321749,-0.105777430753381,1.6979341569762476,0.015029000079454412,0.0832029242813323,0.349392802358525
MEX,Mexico,1996,-0.9894912687357624,-1.0849352669399828,-0.23023623449484812,-0.48417902978895166,-0.6096491259046697,-1.089349364207525,-0.14569394671186928,-0.5032789969528878,-0.49300491309554473,0.3649675983312723,-0.7740767132394062,-0.05170784634409147,0.06812903201165467,0.006276639674144571,-0.8043327566882457,-0.017382664026512635,0.07866430053548733,0.3078936979375528,-0.1087076531892528,0.2687949687370242,0.41925718820297087,0.0029652606610354624,0.09328801248975757,-0.07894418441298914,0.43610996828775583,-0.0699396828425109,0.016519887411197393,0.19491285928795937
MEX,Mexico,1997,-0.9894912687357624,-0.962848737820733,-0.1938630227363379,-0.48417902978895166,-0.49437115929105085,-0.9670304813768077,-0.14024529980783912,-0.5053407358438172,-0.5985499296055482,0.48264295534233864,0.2159704236698861,-0.0023593294515884032,0.0496031147804283,0.45976063867857214,0.22443108660119823,6.931149529583138e-05,0.09656441051613228,0.09543082306226473,-1.5736751121030235,0.37520902490905556,-0.7728415485637933,-0.042879695596870854,0.0770642546424052,0.01874422730365237,-0.8030768720030588,-0.003432678132029355,0.08985995056095569,0.31483303789814415
MEX,Mexico,1998,-1.040454285363923,-1.0209419399190756,-0.1945919985328755,-0.48417902978895166,-0.7921724098311668,-1.02523424580513,-0.19123554280241492,-0.6048351417027353,-0.6349622571369875,0.1552966812269916,-0.025713509261960026,-0.04404161146605897,0.026942567370473527,-0.526970212579323,-0.026758934563480132,-0.07607939425779563,-0.14729056766185686,0.03315637399588548,-1.9337844511326274,0.4942030663958274,0.21910733159709397,0.00780589224551678,0.05822268570339255,0.4811283465266625,0.22797814064050162,0.016880354339836128,0.10809488127598271,0.10084111062203582
MEX,Mexico,1999,-1.0916765162784596,-1.0805234211372376,-0.18277156634186248,-0.48417902978895166,-0.6163613078535339,-1.084929121829383,-0.13296773646049817,-0.5942361184414966,-0.7466619268171305,-0.18220123319369963,-0.27859688456350484,-0.05591789314297048,-0.0018101478767437384,0.14176470935476498,-0.2895834058829473,0.03000977875724805,-0.09303647854375174,-0.20193710853174307,-3.6793371466936815,0.1631885098055408,-0.023040842653510866,-0.035005748297151244,0.03517603916538665,-0.5249681785341881,-0.023771308115170055,-0.07175208333005052,-0.14032139305965907,0.03811848492286553
MEX,Mexico,2000,-1.1171620553926713,-1.1101826211468673,-0.13844298372087588,-0.48417902978895166,-0.782997230844714,-1.1146447688954662,-0.1766199777769914,-0.584204628956452,-0.5601171704342558,-0.31472005177174367,-0.3407591289036877,0.011486841464150134,-0.03878282568027206,-0.4068306263232007,-0.3542144992356735,-0.034415827911455275,-0.044264446952758774,0.23099593794331344,-1.7169928706904702,-0.17809144761577375,-0.2764099718494829,-0.04720381130048915,0.005933424089837079,0.15689139876292107,-0.28718111821586184,0.05172922763528972,-0.08505248369847192,-0.19866691791830995
MEX,Mexico,2001,-1.1622536749525856,-1.1702364215061942,-0.02188605866898011,-0.2621726332810164,-0.8053932895059105,-1.1748128629733703,-0.18050642521902688,-0.571004270201166,-0.469244245396875,-0.6550424559521932,-0.6420772603982192,0.25595013442845455,0.3337097703757659,-0.4768415199480704,-0.6673582254638306,-0.0334591406375847,0.007246990098910587,0.4498326446567961,-1.294988153560345,-0.3120952883194041,-0.33869162124046664,0.02202721755422114,-0.03166920842764429,-0.40247072129907285,-0.3519561520670598,-0.023258239465248107,-0.03536817349845036,0.23738186025573496
MEX,Mexico,2002,-1.1207902339602684,-1.1322376505537701,-0.12069827913732517,-0.8309890613829735,-0.8726316245799326,-1.1367417731867087,-0.18385155543789855,-0.6432626288626635,-0.7209378404961635,-0.2757982192408419,-0.303336463802431,-0.016113992533774598,-0.8005760822435803,-0.7391769796497073,-0.3153781785354978,-0.03306713853922784,-0.18095516043638618,-0.0994091087131026,-1.900345847033746,-0.6562313870789602,-0.6405885430792052,0.2731141091171969,0.3471700598398318,-0.4738556553999895,-0.6657972835487626,-0.02214471397151423,0.017106782615468573,0.4577934905504987
MEX,Mexico,2003,-1.1108804342515033,-1.1267270409731809,-0.140682306661142,-0.5083319770048137,-0.8021724619835972,-1.1312206758758372,-0.1841103891586832,-0.645771649354798,-0.8016274586302898,-0.22252620277844554,-0.23048981003432073,-0.09450824498544841,-0.26607617139313655,-0.556416390859985,-0.23969628368598955,-0.029275736777739286,-0.18868715660345914,-0.2659317685592791,-1.0677227613055198,-0.27273729296199245,-0.3011970723892754,-0.006321445875165553,-0.806442191684806,-0.7413397358557601,-0.3130333386422465,-0.021688447496523364,-0.17461568049459156,-0.09540104479184564
MEX,Mexico,2004,-1.1223477042681775,-1.1409051072528198,-0.07096611433558937,-0.2602506319412569,-0.693511129692821,-1.1454257256920324,-0.21562904433426175,-0.5970180644445552,-0.7018404147717918,-0.40592225247123986,-0.3349869412564842,0.046219609862724526,0.1142687678774534,-0.2733434047261376,-0.34829618207598456,-0.07953778291156481,-0.0661385536204353,-0.031003478726147605,0.8125635618998288,-0.21886830375285618,-0.22821049030155274,-0.086839747522064,-0.2628352656423063,-0.554992270318416,-0.23718289195329345,-0.017275487657176528,-0.18249230329455657,-0.2631221345895054
MEX,Mexico,2005,-1.096490964696888,-1.1135750417775216,-0.07077712333134155,-0.211479976004384,-0.5796746758761177,-1.1180436459429757,-0.13838805271305044,-0.5859572301108475,-0.7450889497551664,-0.30631624962578685,-0.1912591505866063,0.021260788857270316,0.11075483511953163,0.003844792065604207,-0.19894890706978977,0.049932821698556354,-0.053215204071861213,-0.12168518831171062,1.5960333484708453,-0.40431951205981015,-0.33290834602127206,0.05770105122808971,0.12399013708551335,-0.26636366675869383,-0.3460246541691552,-0.07577743627284819,-0.057651434325869055,-0.026503113301286404
MEX,Mexico,2006,-1.0314626446938835,-1.0552760838994697,-0.10106876581382176,-0.2001897008188886,-0.40084447563508274,-1.0596337341428541,-0.1457766634259258,-0.5433248963565779,-0.7349422396997214,0.09812743370674788,0.1333167634054109,-0.07539520287812464,0.03437676787031383,0.4972438255021769,0.13833001155664776,0.03693271669267175,0.04083415050988994,-0.09606749118680308,-0.00021501132293266778,-0.3035973121364335,-0.18890447419749445,0.03206598468150899,0.12041633258886793,0.016264652021992784,-0.19634476648236607,0.0749184314993133,-0.04448635411803038,-0.1178374408363791
MEX,Mexico,2007,-0.9867825076949054,-1.020588306273325,-0.012307949115270226,-0.13794608300059413,-0.35798464478801206,-1.0248799391277954,-0.1888805510391537,-0.48857351930706655,-0.6468041885124345,0.29057621689977065,0.2685596883382039,0.11708098126174105,0.05636710385740722,0.5138722973015802,0.2788659064733245,-0.03687188182222194,0.1660895243377063,0.10273844039716525,0.23327316930334163,0.10537861668958734,0.13629490511354933,-0.06720884804080351,0.042736906434516234,0.5193471819500812,0.14168530910510502,0.05978710411507512,0.05132218931805016,-0.0920353783190927
